GENDER,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,PAST_ACCIDENTS,AGE,DRIVING_EXPERIENCE,OUTCOME
0,1,0,0.270295439,0,0,0,1,7000.0,0,0,0,0,2,1
1,1,3,0.496017763,1,1,1,1,10000.0,0,3,0,3,4,0
0,2,3,0.475010498,1,1,0,0,11000.0,0,0,0,4,1,0
0,0,3,0.611174216,0,0,0,1,12000.0,0,10,0,4,4,0
1,2,3,0.465450684,1,1,1,1,11000.0,0,0,0,2,2,0
0,1,0,0.225659736,0,0,0,0,15000.0,0,0,4,1,3,1
0,2,3,0.519868013,1,1,1,1,5000.0,0,12,7,4,4,0
1,0,0,0.355258158,0,0,1,0,11000.0,0,4,0,2,4,0
0,1,2,0.579581951,1,1,1,1,9000.0,0,3,2,2,4,0
0,1,3,0.610013083,1,1,0,1,14000.0,0,4,2,3,4,0
1,1,0,0.510357954,0,0,1,0,14000.0,0,0,0,1,2,1
0,2,2,0.627361339,0,0,0,0,14000.0,0,0,4,2,3,1
0,2,1,0.447479075,0,0,1,0,9000.0,0,2,1,2,3,0
1,2,3,0.615268901,1,0,1,1,10000.0,0,1,0,4,3,0
1,1,3,0.617497775,1,1,1,0,12000.0,0,3,0,1,3,0
0,0,0,0.209507388,0,0,0,1,14000.0,0,0,0,1,2,1
0,0,2,0.571288549,0,1,0,0,15000.0,0,2,0,2,2,0
0,1,0,0.469807474,0,1,0,0,13000.0,0,5,0,1,3,1
1,1,0,0.522022761,0,0,0,1,14000.0,0,2,2,4,4,0
0,2,2,0.513192934,1,0,1,1,5000.0,0,7,2,3,4,0
1,1,3,0.605936939,1,0,1,1,10000.0,0,5,0,4,4,0
0,0,1,0.366900533,1,0,0,1,9000.0,0,3,2,2,3,0
0,2,3,0.801214231,1,1,0,1,10000.0,0,0,0,3,0,0
1,2,1,0.327590824,0,0,0,0,14000.0,0,0,0,1,2,1
0,2,3,0.504057067,1,0,1,1,7000.0,0,3,4,3,4,0
1,1,3,0.690984892,0,0,1,1,11000.0,0,1,0,3,4,0
0,2,2,0.395184573,1,0,0,1,7000.0,0,0,2,2,3,0
1,2,3,0.714033903,1,0,1,1,11000.0,0,0,0,1,3,1
1,1,2,0.465880731,0,0,0,0,14000.0,0,0,0,1,2,0
0,2,3,0.67427675,1,0,1,1,8000.0,0,2,1,2,2,0
1,1,0,0.354326542,0,0,0,0,12000.0,0,0,0,1,1,1
0,0,0,0.462436123,0,0,1,0,9000.0,0,0,0,0,2,1
1,2,3,0.630716765,1,0,0,1,12000.0,0,1,0,3,3,1
0,1,1,0.283360243,1,0,1,1,12000.0,0,0,0,1,0,0
1,1,1,0.566005778,1,0,1,1,10000.0,0,6,2,2,4,0
0,0,1,0.436944194,1,0,0,0,12000.0,0,3,0,2,3,0
1,2,3,0.719899324,1,0,1,1,12000.0,0,4,0,2,3,0
0,2,2,0.389165436,1,0,0,0,13000.0,0,0,0,0,2,0
1,1,2,0.511646766,0,1,0,0,16000.0,0,0,0,1,2,1
0,2,2,0.449473357,0,0,1,1,12000.0,0,0,0,0,1,1
1,2,3,0.6348843,1,0,1,1,10000.0,1,5,4,4,4,0
1,1,3,0.619127373,1,1,0,1,13000.0,0,3,3,3,4,0
0,0,1,0.445853752,0,0,0,0,16000.0,0,1,0,2,3,0
0,2,3,0.595013659,1,0,1,1,10000.0,0,0,0,4,0,0
0,2,1,0.323738775,1,0,0,0,13000.0,0,0,0,0,1,1
1,1,3,0.506301899,0,0,0,0,12000.0,0,0,0,1,0,1
1,2,3,0.511430837,1,1,1,1,10000.0,0,0,1,1,3,0
1,1,2,0.689752302,1,0,1,1,10000.0,0,3,2,3,4,0
0,2,2,0.501176138,1,0,0,1,11000.0,0,7,1,2,4,0
1,2,3,0.537064358,0,0,1,1,14000.0,0,0,1,4,3,0
1,1,3,0.566490403,0,0,1,1,11000.0,1,0,0,4,2,1
0,1,2,0.437492547,0,1,0,1,11000.0,0,6,0,3,3,0
1,1,2,0.556159286,0,0,0,0,13000.0,0,0,1,1,3,0
0,2,3,0.551593304,1,1,1,0,13000.0,0,1,1,3,3,0
1,1,1,0.503454287,1,1,0,0,15000.0,0,0,0,1,2,0
1,0,2,0.378504877,1,0,1,1,12000.0,0,4,2,4,4,0
0,2,3,0.50241536,1,1,1,1,12000.0,0,1,3,2,4,0
1,1,3,0.635774418,1,1,1,1,13000.0,0,0,1,4,4,0
0,2,3,0.714067505,1,1,1,1,8000.0,0,0,0,3,2,1
1,0,0,0.280709199,0,0,1,1,10000.0,0,0,0,0,2,0
1,1,1,0.488985348,0,0,0,0,14000.0,0,0,0,0,2,1
0,2,3,0.726440002,1,1,1,1,7000.0,0,2,3,4,4,0
0,1,0,0.298687042,0,0,1,1,7000.0,0,0,0,2,1,1
1,1,3,0.641311293,1,0,0,1,13000.0,0,2,0,1,2,0
0,1,1,0.436587793,1,0,0,0,12000.0,0,2,0,2,3,1
0,1,1,0.473920148,1,0,0,1,12000.0,0,3,4,2,3,1
1,1,0,0.42675356,0,0,0,0,11000.0,0,0,0,0,2,1
1,1,3,0.588888906,1,0,1,1,12000.0,0,2,2,4,4,0
1,1,3,0.598475097,1,0,0,1,14000.0,0,0,0,1,0,1
1,1,2,0.441003267,1,1,0,1,13000.0,0,0,0,3,1,1
0,2,2,0.507181927,1,1,1,0,10000.0,0,2,2,2,3,0
1,0,3,0.847324653,1,0,0,1,14000.0,0,2,1,2,4,0
0,1,3,0.708687838,1,0,0,1,12000.0,0,1,7,3,4,0
0,2,3,0.622872446,1,1,1,1,11000.0,0,4,0,2,3,0
0,0,2,0.372689129,0,0,0,1,14000.0,0,0,0,2,2,0
0,1,2,0.617688906,1,0,0,0,14000.0,0,0,0,1,3,0
1,1,0,0.316903716,0,0,0,1,15000.0,0,0,0,1,2,1
1,1,2,0.60580838,1,0,0,1,12000.0,0,2,0,2,3,1
0,2,3,0.652880799,1,0,0,1,10000.0,0,0,1,1,3,0
1,0,1,0.436746284,0,0,0,0,13000.0,0,1,0,1,3,1
1,2,2,0.54468198,0,1,0,0,16000.0,0,0,0,0,2,1
0,1,0,0.262446117,0,0,0,0,14000.0,0,0,0,1,0,1
0,2,3,0.476210823,1,0,1,1,10000.0,0,4,6,4,4,0
1,1,1,0.277810449,0,0,0,1,12000.0,0,0,2,2,3,1
1,2,3,0.710044818,1,0,0,0,17000.0,0,0,0,2,3,1
0,2,2,0.71847949,1,0,0,1,15000.0,0,0,0,0,2,1
1,0,1,0.62863315,0,0,1,1,9000.0,0,0,2,1,2,1
1,1,0,0.320292391,0,0,0,0,15000.0,0,0,0,0,2,0
1,2,3,0.645586128,1,1,1,1,11000.0,0,2,1,4,2,0
0,1,2,0.342991968,1,0,0,0,11000.0,0,0,0,1,1,0
0,1,0,0.448059838,1,0,0,1,15000.0,0,1,1,1,3,0
0,2,3,0.635954039,1,0,1,1,10000.0,0,5,3,3,4,0
0,0,3,0.744582571,0,1,1,1,10000.0,0,0,0,4,0,0
0,1,0,0.245532701,1,1,0,1,12000.0,0,0,0,1,2,0
1,2,3,0.679857062,1,0,1,0,13000.0,0,0,0,2,3,0
0,0,2,0.653989844,1,0,1,1,11000.0,0,3,3,3,4,0
0,1,2,0.44339843,1,0,0,1,12000.0,0,1,3,2,3,1
1,2,3,0.650547629,1,0,1,1,13000.0,0,0,0,2,3,0
1,1,3,0.734228752,1,1,1,1,10000.0,1,3,0,3,3,0
1,2,3,0.75348636,0,0,1,1,10000.0,0,1,2,4,4,0
1,2,3,0.698897349,0,0,1,1,14000.0,0,1,1,3,4,0
0,2,2,0.601333223,0,0,1,1,11000.0,0,0,0,3,2,1
1,1,0,0.578305576,0,0,0,1,11000.0,0,0,0,1,1,1
0,1,3,0.722465271,1,1,1,1,9000.0,0,6,2,4,4,0
1,2,3,0.656726147,1,1,1,1,5000.0,0,3,1,3,4,0
1,2,3,0.459010522,0,0,1,1,10000.0,0,1,0,3,3,0
1,2,1,0.49924731,0,0,0,0,17000.0,0,0,1,1,3,1
1,1,0,0.450598069,0,0,0,1,10000.0,0,0,0,1,0,1
1,1,2,0.652224443,1,1,0,1,9000.0,0,0,0,1,1,0
0,2,3,0.745952224,1,0,1,1,9000.0,0,2,3,2,4,0
1,1,1,0.354979123,1,1,0,1,9000.0,0,0,0,0,2,0
0,1,3,0.720039794,1,1,1,1,8000.0,0,2,2,3,3,0
1,1,0,0.387315345,0,0,0,1,11000.0,0,0,0,0,2,1
1,0,0,0.394403227,0,0,0,0,17000.0,0,0,0,1,1,1
0,1,0,0.060866616,1,0,0,0,12000.0,0,0,0,1,2,1
1,1,3,0.603817558,1,0,1,1,8000.0,0,5,3,4,4,0
1,1,0,0.307463118,0,0,0,0,12000.0,0,0,0,0,0,0
1,1,1,0.59297463,0,0,0,1,10000.0,0,0,0,2,2,1
0,0,1,0.541735418,1,0,0,0,13000.0,0,1,1,1,3,1
0,1,0,0.327475866,0,0,0,1,13000.0,0,0,0,2,1,1
0,2,3,0.638537185,1,0,1,1,8000.0,1,4,8,4,4,0
0,1,2,0.520761215,0,0,1,1,11000.0,0,0,1,2,3,0
0,0,0,0.249944473,1,0,0,0,15000.0,0,0,0,1,2,1
1,2,3,0.576977325,1,0,0,0,14000.0,0,2,1,1,3,0
1,2,3,0.625702105,1,1,1,1,10000.0,0,0,0,0,2,0
0,2,3,0.646020544,1,1,0,1,9000.0,0,5,0,2,3,0
0,1,3,0.570293011,1,1,1,0,15000.0,0,0,0,3,2,0
1,1,3,0.661670292,1,0,1,1,10000.0,0,1,1,2,3,0
0,1,3,0.620612665,1,0,1,0,10000.0,0,0,1,3,3,1
0,2,3,0.659214949,1,1,1,1,9000.0,0,0,0,3,3,0
0,0,0,0.346748256,1,0,0,1,9000.0,0,0,0,3,2,1
1,1,3,0.582421995,1,1,1,1,11000.0,0,2,1,2,4,0
0,0,0,0.55278296,0,0,1,1,9000.0,0,5,0,2,4,0
1,2,3,0.690269177,1,0,1,1,11000.0,0,1,1,3,2,0
1,2,3,0.582892359,1,0,1,1,12000.0,0,2,3,2,4,0
1,1,1,0.456182393,0,0,1,1,11000.0,0,0,0,0,2,0
0,2,3,0.584347818,1,0,1,1,12000.0,0,2,5,4,4,0
0,2,3,0.581129683,1,1,1,1,9000.0,0,5,1,3,3,0
1,2,3,0.493882233,1,0,1,1,14000.0,0,0,2,4,3,0
1,0,1,0.357545865,1,0,1,1,7000.0,0,0,0,1,2,1
0,1,0,0.319674259,0,0,0,0,13000.0,0,0,0,1,1,1
0,2,3,0.691750109,0,0,1,1,8000.0,0,11,2,3,4,0
0,1,1,0.294882495,0,0,0,0,10000.0,0,4,4,3,4,1
0,1,0,0.231135745,0,0,1,0,11000.0,0,0,0,1,2,1
1,2,3,0.660227378,0,0,1,0,15000.0,0,0,0,3,2,1
1,1,1,0.52113443,0,1,1,1,13000.0,0,1,0,2,3,0
0,1,1,0.534844466,1,0,0,1,14000.0,0,0,0,1,2,1
1,2,3,0.505833844,1,0,1,1,13000.0,0,0,0,2,2,1
1,0,1,0.573094032,0,0,1,1,9000.0,0,3,1,3,4,0
1,1,2,0.445783361,0,0,1,1,11000.0,0,2,0,4,4,0
0,2,3,0.610129185,1,1,1,1,13000.0,0,2,4,4,4,0
1,1,2,0.496958505,1,1,0,1,9000.0,0,5,1,4,4,0
1,1,3,0.649151585,1,1,0,1,9000.0,0,0,2,3,4,0
0,1,1,0.470126168,1,0,0,0,12000.0,0,6,4,2,3,0
1,1,2,0.551338719,1,1,0,0,13000.0,0,0,0,1,3,0
0,2,3,0.737481662,1,0,0,0,11000.0,0,2,7,2,4,0
1,1,3,0.662837998,1,0,0,0,14000.0,0,0,0,2,0,1
1,0,2,0.50545564,1,1,0,0,14000.0,0,0,0,1,2,0
0,1,3,0.802274703,1,1,0,1,15000.0,0,3,1,2,4,0
1,2,3,0.626820001,1,1,1,1,9000.0,0,0,0,4,2,0
1,1,3,0.626791818,1,1,0,0,18000.0,0,1,0,2,4,0
1,0,0,0.43241251,1,0,0,0,12000.0,0,0,0,1,2,1
0,2,3,0.45444692,1,0,0,1,15000.0,0,2,1,3,4,0
0,1,0,0.411157756,0,0,0,0,15000.0,0,0,0,0,2,1
1,2,3,0.617223803,0,1,1,1,10000.0,0,4,3,2,4,0
0,2,3,0.674117303,1,1,1,0,13000.0,0,1,1,2,3,0
1,2,3,0.729716909,1,0,0,1,15000.0,1,0,1,2,4,0
1,0,0,0.207649722,0,0,1,1,11000.0,0,0,0,2,1,1
0,2,3,0.682229612,1,0,0,1,13000.0,0,4,2,3,4,0
1,1,0,0.380695143,0,0,0,1,10000.0,0,0,0,0,2,1
0,0,0,0.355500923,0,0,0,1,12000.0,1,0,3,2,3,0
1,1,2,0.59388778,1,0,0,1,14000.0,0,1,0,1,3,0
1,2,1,0.341576921,0,0,1,1,10000.0,0,0,0,1,1,0
1,1,2,0.429717438,1,0,0,1,13000.0,0,0,0,2,3,0
0,1,3,0.581921605,1,0,0,1,12000.0,0,1,1,3,3,1
1,1,3,0.592841313,1,1,0,0,12000.0,0,0,0,2,4,0
0,1,3,0.668601972,1,0,1,0,17000.0,1,0,2,3,3,0
1,1,3,0.631235964,1,1,1,1,10000.0,0,1,2,2,3,0
1,1,3,0.632767434,1,1,1,0,8000.0,0,0,0,1,3,0
0,2,3,0.480230471,1,0,0,0,15000.0,1,1,0,1,2,0
0,1,3,0.600312241,1,0,1,1,10000.0,0,0,3,2,3,0
0,2,3,0.679418078,1,0,1,1,8000.0,0,11,4,4,4,0
1,1,2,0.545854967,1,0,1,1,11000.0,0,2,0,2,4,0
1,1,3,0.561531032,1,0,0,1,11000.0,0,0,0,2,2,1
0,2,3,0.7646901,0,0,1,1,11000.0,1,1,2,2,3,1
0,1,3,0.563811314,0,0,1,0,14000.0,0,0,0,2,1,1
1,1,3,0.665343329,1,0,1,1,12000.0,0,1,0,2,3,0
1,1,3,0.732247116,1,1,1,0,16000.0,0,0,3,4,3,0
0,1,2,0.447581724,0,0,1,1,10000.0,0,0,0,1,2,0
1,0,0,0.421430059,0,0,0,0,16000.0,0,0,0,1,2,1
1,2,0,0.343516473,1,0,0,0,17000.0,0,0,0,2,2,1
1,2,3,0.657312135,0,1,0,0,13000.0,0,0,0,2,2,0
1,1,2,0.454680584,1,1,0,1,12000.0,0,0,0,2,3,0
0,2,3,0.625467394,1,1,1,1,9000.0,0,4,2,4,4,0
1,2,2,0.609169371,1,0,0,0,17000.0,0,0,0,0,2,0
1,2,2,0.372405757,1,0,0,1,12000.0,0,1,0,3,3,0
1,2,2,0.481160766,1,1,0,0,17000.0,0,1,1,2,3,0
0,2,3,0.610999309,1,0,1,1,12000.0,0,10,2,4,4,0
0,2,3,0.47880471,0,0,1,1,9000.0,0,0,4,3,4,0
1,1,3,0.515251263,1,0,1,1,11000.0,0,2,2,4,3,0
1,0,0,0.289299951,0,0,0,1,12000.0,0,2,1,2,3,0
1,1,3,0.677730468,1,0,1,1,12000.0,0,0,1,2,3,0
0,1,3,0.529565124,1,0,1,1,12000.0,0,3,4,3,4,0
1,2,3,0.708750559,1,1,1,1,8000.0,0,3,0,3,4,0
1,2,3,0.727102184,1,1,1,0,10000.0,0,1,1,2,3,0
1,2,2,0.559342617,0,1,1,1,12000.0,0,0,0,2,2,0
1,1,3,0.754504242,1,0,1,1,8000.0,0,0,2,3,3,0
0,1,3,0.67269927,1,0,1,1,12000.0,1,4,8,2,4,0
1,2,3,0.58121959,0,0,1,1,9000.0,0,4,0,3,3,1
1,1,2,0.558064803,1,0,0,0,15000.0,0,0,1,1,3,0
0,2,0,0.370420864,0,0,1,1,12000.0,0,2,0,2,3,0
0,2,3,0.569767145,1,1,1,1,12000.0,0,6,5,3,4,0
1,2,3,0.664611264,1,0,0,1,12000.0,0,0,0,2,3,0
1,2,3,0.727533129,1,0,0,0,14000.0,0,0,0,3,2,1
0,2,3,0.472141244,1,0,1,1,11000.0,0,3,1,4,4,0
0,1,2,0.52147877,1,1,0,1,9000.0,0,0,0,2,0,1
1,2,0,0.400781322,1,0,1,1,11000.0,0,0,0,2,3,0
1,2,1,0.488366203,1,0,0,1,11000.0,0,1,0,2,3,0
1,1,0,0.365298161,1,0,0,0,14000.0,1,0,0,0,2,0
1,0,0,0.474120132,0,0,0,0,12000.0,0,0,0,1,3,1
1,1,1,0.626571255,1,0,0,1,13000.0,0,1,0,2,3,0
0,1,2,0.66750902,1,0,0,0,14000.0,0,2,3,2,3,0
1,1,0,0.305582488,1,0,0,1,10000.0,0,3,0,2,4,0
0,2,3,0.60820792,0,0,1,1,12000.0,0,4,3,3,4,0
1,0,0,0.362175827,0,0,0,0,14000.0,0,0,0,0,0,0
0,0,0,0.386406619,0,0,0,0,8000.0,0,0,0,1,0,1
0,1,3,0.560921767,1,1,1,0,15000.0,0,1,1,2,3,0
0,1,2,0.559981331,1,0,1,1,10000.0,0,3,1,2,3,0
1,2,2,0.512278428,0,0,1,1,12000.0,0,0,0,1,0,0
1,2,1,0.427089491,0,1,0,1,14000.0,0,0,0,0,2,1
0,0,1,0.397637756,0,0,1,1,10000.0,0,0,0,1,2,1
0,1,3,0.506647875,1,0,0,1,17000.0,0,0,0,1,1,1
1,2,3,0.694161229,1,1,0,0,13000.0,0,1,0,3,4,0
0,2,2,0.514785453,0,0,0,0,18000.0,0,2,0,2,3,1
1,2,3,0.609602084,1,0,0,1,12000.0,0,2,3,4,4,0
1,2,3,0.578373653,1,0,0,1,10000.0,0,3,0,2,4,0
0,2,1,0.340278742,0,0,0,0,12000.0,0,4,2,2,3,1
0,1,2,0.482327621,1,0,1,1,9000.0,0,3,2,2,4,0
0,0,2,0.568465708,1,0,0,1,13000.0,0,3,5,3,4,0
0,1,3,0.647136481,1,0,1,1,12000.0,0,8,2,3,4,0
1,1,2,0.619483435,1,1,1,1,16000.0,0,0,0,2,3,0
0,1,0,0.320740435,0,0,0,1,10000.0,0,0,0,0,1,1
0,1,3,0.670647159,1,1,1,0,15000.0,0,0,0,1,2,0
0,1,3,0.761235243,1,0,0,1,13000.0,0,1,1,4,3,1
0,2,3,0.546522215,1,0,1,0,9000.0,0,3,5,2,4,0
1,0,2,0.487133471,1,0,0,1,13000.0,0,0,0,3,4,0
0,1,1,0.447140322,1,0,1,1,11000.0,0,0,1,1,3,0
1,0,3,0.388329413,1,0,0,1,10000.0,0,1,1,4,4,0
1,0,0,0.438476101,1,0,0,0,17000.0,0,0,0,1,2,1
0,1,3,0.528972461,1,0,1,1,10000.0,0,0,2,1,2,0
1,1,1,0.242856647,1,0,1,1,11000.0,0,0,0,2,2,0
0,2,2,0.418078784,1,1,0,1,12000.0,0,2,0,2,2,0
0,0,3,0.544033667,0,0,1,1,9000.0,0,0,0,3,2,1
0,2,3,0.48838408,1,0,1,1,12000.0,0,0,1,2,3,0
1,2,3,0.553483109,1,1,1,1,10000.0,0,2,1,3,3,0
0,1,3,0.660539674,1,0,1,1,12000.0,0,1,0,4,3,1
0,1,0,0.244700282,0,1,0,1,13000.0,0,0,0,3,2,1
1,2,3,0.745509019,1,0,1,1,10000.0,0,0,0,4,2,0
1,1,1,0.546843044,0,0,0,1,9000.0,0,3,2,3,3,0
0,2,1,0.44647632,1,1,0,1,15000.0,0,0,0,2,2,0
1,0,0,0.329805025,1,0,1,0,10000.0,0,3,0,2,2,0
1,2,1,0.503234621,0,1,1,1,10000.0,0,1,1,2,3,0
1,1,2,0.458119519,0,1,0,1,13000.0,0,0,0,3,3,1
1,1,3,0.612896776,1,1,1,1,13000.0,0,0,0,3,3,0
0,2,3,0.832473626,0,0,0,0,16000.0,0,0,0,1,1,1
0,1,1,0.456998546,1,0,0,1,11000.0,0,0,2,2,3,0
1,2,3,0.604119686,1,1,1,1,9000.0,0,0,0,2,1,0
1,1,1,0.401974412,1,0,0,1,15000.0,1,1,1,2,3,0
0,2,3,0.500045987,1,0,1,1,12000.0,0,2,6,4,4,0
1,0,0,0.274371854,0,0,0,0,10000.0,0,0,0,2,2,1
1,2,3,0.615791039,1,1,0,1,20000.0,0,0,1,2,3,0
0,0,2,0.465411594,1,0,0,1,14000.0,0,3,1,2,4,0
1,1,3,0.699202834,1,1,1,0,13000.0,0,2,1,3,3,0
1,1,2,0.57903571,1,1,0,0,14000.0,0,0,0,0,2,0
1,2,3,0.695869825,0,1,1,1,9000.0,0,3,2,4,4,0
1,0,1,0.602763004,1,1,0,1,13000.0,0,0,0,2,0,0
1,1,2,0.55354965,0,0,0,1,12000.0,0,0,0,1,0,1
0,2,2,0.577146396,1,0,1,1,11000.0,0,0,0,0,1,0
0,2,3,0.63709547,1,0,0,1,12000.0,0,9,5,4,4,0
1,1,2,0.452453633,1,0,1,1,12000.0,0,1,0,3,4,0
1,2,1,0.282002829,0,0,0,1,14000.0,0,2,0,1,3,0
1,1,1,0.506414608,0,0,0,1,10000.0,0,0,0,1,2,1
0,0,0,0.236077871,1,0,1,1,8000.0,0,0,0,0,2,1
0,1,1,0.30527798,1,0,0,0,14000.0,0,0,0,0,2,0
1,1,1,0.367017349,0,0,1,1,9000.0,0,2,2,1,3,0
0,2,3,0.416284097,1,1,0,1,11000.0,0,7,2,2,3,0
0,0,0,0.315534558,0,0,0,0,12000.0,0,0,0,1,1,1
0,2,3,0.56004866,1,1,0,1,13000.0,0,3,0,3,4,0
1,1,3,0.651946463,0,0,0,1,13000.0,0,0,0,2,4,0
1,2,2,0.418543511,1,0,0,1,12000.0,0,4,0,3,4,1
0,2,3,0.482653317,1,1,1,1,11000.0,0,1,2,2,3,0
0,2,3,0.632220985,1,1,1,1,10000.0,0,4,4,4,4,0
0,0,2,0.388318726,0,0,1,1,6000.0,0,0,0,4,2,1
1,2,3,0.462917903,1,0,0,1,13000.0,0,0,0,3,2,1
1,2,3,0.548920168,1,0,1,1,8000.0,0,1,6,3,4,0
1,1,1,0.422661717,1,0,0,1,12000.0,0,0,0,1,2,0
1,2,3,0.788963381,1,0,1,1,8000.0,0,0,2,2,3,0
1,2,3,0.698731963,1,1,1,1,12000.0,0,0,1,1,3,0
0,2,1,0.316471666,1,0,0,0,19000.0,1,1,0,1,3,0
0,2,3,0.608480094,1,0,1,1,9000.0,0,0,0,1,2,0
0,2,3,0.61927445,1,0,0,0,11000.0,0,0,0,2,0,1
0,1,0,0.21042838,0,0,0,0,15000.0,0,0,0,0,2,1
1,0,2,0.51777488,0,0,1,1,8000.0,0,1,2,3,4,0
0,1,2,0.483954873,0,0,1,1,11000.0,0,0,0,3,0,1
0,2,3,0.61322049,1,1,1,1,14000.0,0,0,3,3,4,0
0,1,2,0.566076072,1,0,0,1,11000.0,0,5,0,2,3,0
0,1,1,0.496002786,1,1,0,1,12000.0,0,2,1,1,3,0
0,1,1,0.222280527,0,1,0,1,16000.0,0,1,0,3,3,0
1,0,1,0.316776692,1,1,0,1,12000.0,0,3,2,3,4,0
0,1,2,0.587715657,1,1,1,1,13000.0,0,3,4,3,4,0
0,2,1,0.589779347,1,0,0,0,18000.0,0,2,0,2,2,1
1,1,3,0.552470448,1,1,1,1,10000.0,0,4,8,4,4,0
0,1,3,0.731714658,1,1,0,0,12000.0,0,0,0,3,1,0
1,1,0,0.325744163,0,0,0,0,11000.0,0,0,0,1,1,0
1,1,3,0.566436937,0,0,1,1,10000.0,0,0,0,3,2,1
1,0,0,0.345655623,0,0,0,0,15000.0,1,0,0,0,1,1
1,1,1,0.574929021,1,0,0,0,15000.0,0,0,0,2,3,0
1,1,2,0.426459085,1,1,1,1,10000.0,0,1,2,2,3,0
0,1,2,0.506196045,1,0,0,0,13000.0,0,1,3,2,3,0
1,0,0,0.305984174,1,0,1,1,9000.0,0,3,2,3,4,0
0,1,3,0.628868848,1,0,0,1,14000.0,0,2,4,3,4,0
1,2,3,0.629561765,1,1,0,1,11000.0,0,0,0,3,0,0
1,2,3,0.726543559,1,0,0,0,16000.0,0,1,0,4,4,0
1,1,0,0.336055759,0,0,0,1,10000.0,0,0,0,2,2,1
1,0,0,0.499949911,0,0,1,0,13000.0,0,0,0,1,0,1
0,0,2,0.464384674,0,0,1,1,11000.0,0,0,0,3,2,1
0,1,2,0.539348671,1,0,1,1,11000.0,0,1,0,1,3,0
0,2,3,0.452731164,1,0,1,1,9000.0,0,3,5,4,4,0
1,1,2,0.465368336,1,0,1,1,12000.0,0,1,2,2,3,1
0,2,3,0.786253165,1,0,1,1,6000.0,0,8,2,4,4,0
0,1,2,0.506211653,0,0,1,0,11000.0,0,3,1,2,3,0
0,1,0,0.244800638,1,0,1,0,14000.0,0,0,0,1,1,1
0,0,0,0.253698145,0,0,1,1,8000.0,0,0,0,1,1,1
1,1,3,0.754367605,1,0,1,1,14000.0,0,2,3,3,4,0
1,1,3,0.674507843,0,1,1,1,10000.0,0,0,0,4,2,0
1,2,3,0.753050947,1,0,1,1,11000.0,0,2,0,3,4,1
1,0,1,0.578603131,1,0,1,1,12000.0,0,0,0,3,1,1
0,2,3,0.689286713,1,0,1,1,7000.0,1,1,0,2,3,0
0,0,0,0.434433845,0,0,0,1,11000.0,0,0,0,0,1,1
0,2,3,0.646338541,1,0,1,1,12000.0,0,3,1,3,4,0
0,2,3,0.701292794,1,0,0,0,15000.0,0,3,2,4,4,0
1,1,3,0.602783,1,1,1,1,7000.0,1,4,0,3,2,0
0,2,2,0.541101995,1,0,0,1,9000.0,0,3,1,2,3,1
1,2,3,0.461944726,1,0,1,1,7000.0,0,1,0,3,3,1
1,2,3,0.589129263,1,0,1,1,10000.0,0,0,1,3,3,0
1,1,0,0.305300285,0,0,0,0,14000.0,0,0,0,1,2,1
1,1,1,0.33766553,1,0,0,0,18000.0,0,0,0,2,4,0
1,1,1,0.520125246,0,0,1,1,9000.0,0,3,2,2,3,0
0,2,3,0.683319886,1,1,1,0,12000.0,0,2,2,2,4,0
1,1,2,0.500021387,0,1,1,1,7000.0,0,0,0,3,2,1
0,2,2,0.498815133,1,0,0,1,11000.0,0,1,1,2,3,1
1,1,1,0.441293439,1,0,1,1,14000.0,1,0,0,2,3,1
0,1,1,0.375351732,0,0,0,0,14000.0,0,0,0,1,2,1
0,1,1,0.43908757,0,0,1,1,9000.0,0,0,0,0,0,1
1,1,3,0.633064075,1,1,1,1,8000.0,0,0,0,3,3,0
1,2,3,0.634988217,1,0,0,1,12000.0,1,0,0,3,4,0
1,1,3,0.458420743,0,0,1,1,15000.0,0,1,0,3,4,0
1,1,2,0.354647693,0,1,1,1,11000.0,0,0,0,2,1,0
1,2,3,0.832792383,1,0,1,1,14000.0,0,2,2,2,3,0
0,2,3,0.508237955,0,1,1,1,9000.0,0,7,4,2,4,0
1,0,0,0.382747347,0,0,1,1,10000.0,0,0,0,2,2,1
0,2,3,0.612681443,0,1,0,0,13000.0,0,3,1,2,3,1
0,1,3,0.500294436,1,0,1,1,9000.0,0,15,5,3,4,0
1,1,0,0.459759733,1,0,0,0,16000.0,0,0,0,0,2,0
0,2,2,0.345033475,1,1,0,1,14000.0,0,1,2,3,4,0
0,2,3,0.527040591,1,0,1,1,9000.0,0,5,0,2,4,0
1,0,0,0.388036681,0,0,0,0,11000.0,0,0,0,0,2,1
1,1,3,0.669058685,1,1,1,1,14000.0,0,3,1,3,4,0
0,0,0,0.24102885,1,0,0,0,11000.0,0,2,1,1,3,0
1,2,3,0.62774559,1,0,0,1,12000.0,0,3,3,4,4,0
1,1,1,0.375362706,0,1,0,1,14000.0,0,0,0,0,2,0
0,1,0,0.350525415,0,0,0,0,16000.0,0,0,1,2,3,1
0,0,0,0.35544841,1,0,1,1,9000.0,0,6,1,2,3,0
1,0,3,0.539412448,1,1,1,0,11000.0,0,2,1,4,3,0
